"x1","x2","x3","x4","x5","y"
-0.27435,0.845198,-0.643575,0.712563,2.14338,0
-0.399905,-1.32452,1.08486,0.36753,-0.652178,0
-0.85594,-0.893459,0.862589,-0.103719,-1.54075,0
2.07522,1.19681,-0.424048,1.24359,0.464051,1
1.04832,0.0996349,-1.06367,0.0467446,-0.339665,1
0.225964,1.6697,0.844603,1.5666,-0.527806,1
-0.905046,-0.732243,0.517532,-0.384969,-0.727948,0
1.70871,0.923566,-0.0735404,-1.1158,0.887304,0
0.0984905,0.118389,-1.94659,-0.762513,-0.523495,0
0.796179,1.80756,0.876984,0.170497,-0.0945711,1
0.380201,0.0102824,3.18973,1.54428,-1.17503,1
0.460778,0.0558254,0.523509,-1.32419,-0.480385,1
0.498863,-1.04105,-1.63059,0.88477,0.578238,1
-1.35022,0.507219,1.48538,-0.0744603,1.54544,0
-0.532562,-0.587565,-0.663369,0.747655,-0.495073,0
-1.06006,0.502557,-2.23187,-0.555182,-0.0788347,1
1.74189,-0.0637331,-0.580755,1.54364,0.830304,1
-0.369214,1.38948,-0.193635,0.344747,-0.802399,0
0.770125,0.615619,1.01066,-0.218248,-0.782185,1
-0.849825,1.45534,0.00848104,0.253341,1.87604,0
1.94754,0.403488,-0.113089,0.723502,-0.709968,1
-0.301535,-1.0093,1.42539,-0.909201,-0.302163,0
-0.00329551,-1.29478,0.827904,1.56042,1.5163,0
-0.341835,-1.075,0.43539,-1.00749,0.427467,0
1.31164,-0.682003,0.302589,0.826244,2.04476,1
-1.0182,0.474188,0.678305,-0.421089,-0.336519,0
0.528225,1.75994,-1.05395,0.35067,-1.50013,0
0.162128,0.283326,0.136892,0.356943,0.669315,1
-1.50829,0.851218,1.43758,2.14334,0.757431,0
-2.29697,-0.431588,-1.95535,0.678048,-0.496518,1
1.40263,-0.196638,-0.747136,1.08741,0.961361,1
0.937698,-0.88927,1.20599,-0.0361099,-0.24126,1
1.05228,1.66097,-0.33831,1.18242,-1.33764,1
0.542733,-1.93515,1.52323,0.777697,-0.161785,1
1.41836,0.75062,-0.22908,-0.445521,2.85521,0
-1.28387,0.871875,-2.10359,-0.466407,-0.395624,1
-0.904613,-0.825125,0.593326,1.95449,0.244335,0
2.68732,-0.410609,0.294274,1.97739,0.384246,1
0.128169,0.247304,0.630185,-1.88132,0.895013,1
-1.06588,-0.962114,-0.169912,-0.99851,-0.55644,0
0.315878,0.984393,1.02821,-0.157913,0.364011,1
0.27592,1.25216,1.14347,-0.725964,0.40515,1
-0.292586,-1.00902,1.47487,0.309086,-0.0193022,0
-0.435433,-0.0758589,-0.200819,1.63655,-0.355837,0
1.14635,0.676827,0.607429,-0.304905,0.266317,1
0.113694,-1.3996,1.25186,-0.937969,-0.211129,1
0.202149,-0.891734,1.58245,-1.37216,-2.5821,0
-1.21265,-0.244726,-0.382916,-1.24217,-1.84724,0
0.0487162,2.27459,-0.722858,1.08029,-0.508411,1
0.42779,-1.10341,0.0985012,0.0876352,0.982392,1
-1.33117,-1.86797,-0.800302,-0.792347,-0.703751,1
-0.358887,0.34928,0.908506,0.115509,-0.0862842,0
0.492588,-1.31992,0.0024979,1.40761,0.245796,1
0.230233,-2.0623,1.76807,-0.424828,-0.211898,1
1.074,1.06359,0.272843,-2.15581,1.96021,0
-0.658229,0.703944,-0.173553,0.197194,-0.551567,0
0.887909,0.500955,0.114898,-1.54573,0.186282,0
0.947728,1.82704,-1.7686,1.91489,0.194362,1
0.265894,-0.485804,-1.70285,-0.231966,0.816213,0
-0.523127,1.08622,-0.248892,0.243347,0.357581,0
-0.730413,0.471957,0.361678,0.264647,-1.01174,0
0.90383,1.04843,-0.783511,-0.527316,1.54102,0
-2.25531,-0.683595,0.57367,0.542113,0.896045,0
1.58214,-1.28434,1.34298,0.393441,1.43244,1
-0.217579,0.284881,0.661892,-0.801882,-0.460466,0
1.74154,0.837835,-1.79431,0.0747448,1.43769,0
-1.67421,1.54396,2.36483,-0.320145,-0.54733,0
-1.23455,-2.87144,-0.868556,-1.49268,0.0637454,1
-0.720547,-0.474792,0.311339,0.779556,-1.46378,0
0.816514,1.07344,-0.448301,-0.818217,-0.037807,0
-1.76346,-0.765481,1.48034,-1.06378,1.52617,0
-1.14543,-1.02463,-0.941429,1.68029,-0.637236,0
-0.119363,-0.997166,-0.578561,-0.4779,0.158189,1
-2.39499,1.74847,-0.227793,-1.49661,-2.69462,1
-1.06472,0.221527,-0.850756,-1.01174,-0.552416,1
0.770347,0.475325,0.215125,0.472213,0.313015,1
-1.99977,0.0729728,-1.42173,1.31453,-0.135982,0
1.08043,-0.686017,-0.167906,-0.00684101,-0.451666,1
1.44174,0.172151,0.967476,-0.0280569,-2.08564,0
-0.682557,-0.840377,1.65306,-1.64651,0.495123,0
-1.1419,0.758066,-0.575992,-1.161,0.142453,1
-0.117389,-0.798406,1.37845,0.525529,-1.181,0
-0.579715,-0.701235,0.14918,-1.81149,0.788461,1
-0.374162,0.706422,-0.906383,-1.40701,-0.625936,1
-0.193691,0.633875,1.42233,0.146027,-0.157639,0
0.0393204,0.0809426,0.557932,0.483939,-0.824826,1
1.88038,-1.47308,0.865205,-1.30802,0.264608,1
-0.203125,0.174147,0.917587,-1.16016,-0.249027,0
-0.404977,-0.452106,0.62323,0.0587203,-0.257214,0
0.30017,-0.246913,1.77866,-0.408439,0.86178,1
0.450253,1.00091,-1.54363,-0.296891,0.391079,0
0.407507,-2.30468,-1.63577,0.398917,0.202387,1
0.164689,0.13612,1.20293,1.00476,-0.0899883,1
-1.25427,-0.419946,0.0440875,1.38873,-0.139983,0
1.33258,0.677487,1.60372,0.397494,1.27719,1
0.772674,-1.9043,0.985415,-0.644114,-0.139865,1
-0.81584,-0.325365,0.565924,-0.0248181,-0.466851,0
1.22929,0.287914,-0.246268,-0.185339,0.714005,1
-0.0267171,0.543526,-0.572888,0.490528,-0.94232,0
0.93349,-0.200839,0.647262,0.291827,-0.188678,1
0.711305,-1.06327,-1.48508,2.01904,0.469638,1
0.652448,0.993136,0.510274,-1.86376,-0.601199,0
0.139201,0.0386045,0.148149,0.039688,0.0967403,1
0.182481,-1.20897,0.79925,-0.334588,-0.181508,1
-0.133641,0.402652,-1.02794,0.262217,0.156381,0
-0.452943,-0.393347,-0.337428,-1.00269,0.142733,0
-2.29162,0.792999,0.872915,0.0347724,0.450419,0
0.94975,-0.191792,-0.0088172,-0.363382,-0.00785631,1
1.76976,-1.34176,-0.313835,0.495061,0.988939,1
-2.21262,-0.483751,-0.454314,-0.126804,-1.38874,0
-0.278002,-0.653871,-0.651539,-0.950075,0.832295,1
0.338868,0.612771,0.100967,2.02635,-0.0896967,1
-1.67527,-1.03411,-0.518096,0.448471,-3.05355,0
-1.22216,0.830053,-0.924612,-2.02021,-0.949006,1
0.335209,-1.13353,1.48974,-0.236727,-0.692067,1
0.942851,-0.723537,1.10808,0.475991,-1.04755,1
0.521493,-1.57936,-0.479911,0.165077,0.315845,1
-0.314987,0.611415,-0.392385,-1.84016,1.95199,1
0.221529,-1.95405,-0.124341,-2.62218,-0.515718,0
-0.933295,1.7491,1.37344,1.45709,0.753242,0
0.318453,-0.954133,0.300803,-1.97889,-0.0445593,1
0.528817,-1.15568,-0.438782,-0.0256986,-1.08136,1
0.117542,0.0770501,-0.799015,-1.25564,-0.0033912,0
-0.342703,0.187777,-1.08246,0.0422832,0.690665,0
0.741143,-0.167853,2.03575,-0.963718,0.670286,1
1.82884,-0.585398,-1.23163,0.268433,0.166029,0
-0.67241,1.3501,0.31622,0.726552,0.566392,0
0.89601,-0.522263,-0.147185,1.23987,1.2515,1
0.26492,-0.404069,0.457804,-1.47501,0.368536,1
-0.5723,0.344616,-0.59931,-0.0632712,-0.0445227,0
-1.29763,1.37249,1.52782,0.398743,-0.229669,0
-2.00467,-0.171817,0.144342,0.0857067,-0.210598,0
0.451151,2.44796,1.1351,-0.406115,-0.123761,1
-0.190453,-0.93406,0.440027,-0.38078,-1.49867,0
-2.85073,0.365492,0.613294,-0.168939,-0.947501,0
0.0843151,0.0544155,-0.111131,-0.335829,-1.06721,1
0.332975,1.64533,0.933304,-0.966759,0.722799,1
0.954203,-0.250424,1.00581,1.43152,1.0113,1
0.330634,-1.55892,0.0804363,-1.23717,-0.712548,1
1.43773,0.33034,0.785124,-0.179621,0.0038161,1
-0.557145,0.461244,1.39168,-0.317593,-0.216043,0
0.0948119,-0.772185,-0.62249,0.266336,-0.615876,1
0.100667,-2.06666,-0.184757,0.0113119,0.148789,1
1.82789,1.1124,1.64007,-0.18476,-0.383396,1
1.24228,0.602813,0.76116,0.171962,0.56772,1
0.403308,0.0346023,0.180009,-0.212474,0.190193,1
-0.590637,-0.492552,0.462526,0.94322,-0.676502,0
-0.499442,-0.169569,0.127761,0.473408,-0.0829955,0
1.20764,-0.0168124,0.290392,1.68588,1.69094,1
-1.2474,-0.798738,0.928784,0.0506064,-0.362079,0
0.170565,0.0660488,1.2513,-0.989291,-1.72815,0
-0.834899,-0.547518,-0.230615,0.690337,-0.28957,0
-1.1087,2.44378,2.07777,-2.90646,-0.427905,1
0.972491,1.36271,-0.759301,-1.15045,0.923728,0
0.191793,0.557383,0.313996,1.82569,-0.377378,1
-0.366577,-0.506162,1.11791,-0.431735,0.0223515,0
1.4034,1.43509,0.722417,1.04504,-2.22134,1
-0.152674,-0.876474,-0.517136,-0.782724,1.01397,1
1.09144,2.30111,1.32821,-0.815412,-0.865935,1
0.821692,1.01102,0.644429,-1.52363,0.722725,1
-0.672277,-3.00413,-0.737477,1.00584,0.865858,1
0.0704374,0.223644,0.198018,0.127541,0.867327,1
-0.99271,2.54197,0.775655,-1.10444,0.301195,1
-0.807091,-0.0872511,0.366001,-1.88625,2.47857,1
1.19001,-0.420767,1.67155,-1.186,-1.33099,1
0.130009,0.280531,0.241592,1.2864,3.17276,0
0.563035,0.109433,-0.0421618,0.878823,-1.12481,1
1.66412,1.67178,1.45845,-0.295064,-0.158465,1
1.50059,-1.16069,0.277567,-0.149847,-0.44006,1
-1.32976,1.40997,-1.36449,-1.79098,0.100368,1
-1.4095,0.12983,-0.499363,-2.05639,-1.00124,1
0.933572,1.17364,0.208024,0.364081,1.26229,1
1.67623,-1.34774,-1.50843,0.841094,1.09947,1
-0.164538,-1.37346,1.21197,-0.629791,-0.0820516,0
0.343492,-0.323467,0.0152976,1.99838,0.110434,1
-1.44937,-0.977861,2.06849,-1.28573,-1.20309,0
0.302186,0.214666,1.29173,-0.288557,0.842457,1
0.101576,0.199933,-0.226609,-0.0169828,0.354423,1
-0.0264025,-0.19374,0.842362,-1.01098,0.382133,0
1.06202,-0.023089,-0.518647,-0.407137,-1.74805,0
0.095875,-0.0055687,-1.01097,0.949891,0.101943,1
0.00865134,-0.155767,-0.273647,-0.00513754,-0.55194,1
0.915737,-1.62836,0.903863,0.438506,-1.62652,1
-0.656303,-0.139358,-0.571759,-0.767432,-1.24532,1
-0.0399435,0.135846,-0.781548,-0.0428522,-0.692082,0
-0.411667,0.392632,-1.8102,-1.05031,-0.236487,1
1.30666,0.147973,-0.224805,-0.246465,1.82799,0
-0.466806,0.803033,0.283819,-0.51736,-0.642667,0
-0.321332,-0.386185,-1.82627,0.899868,-1.10926,0
-0.366352,-0.945314,-0.502595,-0.0994542,-0.344346,0
0.0374865,1.47568,0.427156,0.0953135,-0.16372,1
0.39756,-0.517699,0.0311481,0.507453,0.0603741,1
-0.502123,1.26534,0.0182985,0.872249,0.809352,0
1.51376,0.668814,-1.0246,0.349817,0.352452,1
-1.29593,1.54212,1.45713,-0.832695,0.885762,0
-0.820502,-1.59651,-0.470311,-0.983267,-0.273133,1
-0.441288,-0.894295,0.0417421,-0.480007,0.600397,0
-0.0787372,0.191604,-0.152335,-0.554887,-0.140487,0
0.841945,0.861157,-1.01404,-0.590105,1.17303,0
0.575026,-0.790698,-1.4074,-1.99173,-0.82843,0
0.874208,-0.702032,0.983109,-0.307356,0.0763316,1
-1.32373,0.0629372,-0.768629,-0.68466,-1.73433,1
-0.59897,0.339968,0.0121352,-0.780008,-0.0136132,0
1.42358,-0.102483,-0.0415881,-0.465807,1.40768,0
1.60544,1.75548,-0.39688,-2.17459,-0.691188,0
0.203792,-0.906379,0.996796,-0.774204,0.718117,1
-1.09652,-1.64458,0.185704,0.523689,1.31345,0
1.72051,-0.0960859,-0.965779,0.192982,1.2239,0
-0.894798,0.824531,1.77331,-0.870344,0.417762,0
-1.05261,1.08664,0.0631107,1.50374,-1.09007,0
0.64756,-1.14497,-0.73008,-0.560155,-1.4904,0
-0.784797,-1.14642,-1.14247,0.965215,-1.41949,0
1.01601,-0.77409,0.574004,1.76958,0.85652,1
-0.427798,-0.431846,0.113324,-0.858143,-1.49691,0
-0.471427,-0.129144,0.546948,0.158565,-1.5572,0
-1.7372,0.0682589,-0.710175,0.345156,0.700835,0
-0.0351565,0.657647,-0.552554,1.69164,0.0447244,0
0.585588,-1.58728,-0.223956,-1.2525,0.120894,0
-0.393312,-0.178299,0.037763,-0.524181,0.961197,0
0.495294,0.884787,0.341259,-0.803943,-0.917129,1
1.25154,-0.416263,0.944024,1.49835,0.431132,1
-0.803835,-0.659402,0.651498,0.544157,0.263865,0
-0.476671,0.0425307,-0.0499811,0.101823,-0.724409,0
-1.38993,-1.19745,0.353365,0.0221226,0.608203,0
-0.682477,-0.72197,1.33825,-1.55248,-1.04428,0
0.349201,1.23144,1.33557,-0.466219,0.311581,1
0.958515,-0.44052,1.2406,1.10183,-0.183817,1
-1.73637,-0.893472,-0.95446,1.01322,1.23193,0
-1.19333,-0.432663,-1.50262,-1.46808,1.1346,1
-0.446837,0.801441,0.474242,-0.40096,0.137412,0
0.126341,-0.781496,0.1349,-0.524146,-0.44455,1
0.477082,1.39094,-1.51588,-0.662522,-0.453893,0
0.420744,0.852152,0.210772,-0.143663,-0.784455,1
2.09031,0.558706,0.176674,1.14897,-1.51884,1
-1.81481,-2.0566,-1.18074,0.20041,1.04626,1
0.719361,0.0984582,0.617171,0.0928519,-2.01601,0
-0.0399438,-2.13108,0.049579,-1.13203,-1.71984,1
-0.545774,-0.139304,2.15944,-0.507244,0.549125,0
0.118111,0.0539035,1.04327,0.995687,0.63839,1
-1.49944,0.291498,-0.105688,-1.15289,0.667267,0
-0.373966,-0.145895,0.590036,0.867467,0.0689947,0
-1.11831,-1.12542,0.23684,-0.608597,-1.28153,0
1.46032,0.461466,-1.61269,2.17537,-1.37137,1
1.06556,-0.202553,-0.523356,-0.785302,0.457676,1
1.17019,0.0696209,-0.0148202,-0.713048,-0.208045,0
2.63245,0.535273,-0.0277938,0.625368,-0.823624,1
-0.504343,0.308639,-1.02973,-0.311508,1.38104,1
0.146339,0.902255,0.772803,1.02656,-0.751354,1
1.29635,1.82283,0.0185246,1.93032,-0.199295,1
0.383395,0.742684,-0.955397,-1.33041,1.0687,0
-0.411354,0.132062,-0.144192,0.870331,1.26403,0
1.41573,0.603382,-0.744848,0.434534,-1.22159,1
0.00610816,0.219508,0.43473,-0.64003,-0.422571,1
0.565171,-0.996872,0.727793,-2.10414,-1.2765,0
-1.12008,0.215286,-0.966899,-1.63131,0.472333,1
-0.715897,0.804991,-1.02977,0.251285,1.28358,0
-0.527224,-2.0002,-0.774852,0.682272,-0.245725,1
-0.541883,-0.928336,-0.231125,1.31783,-0.829566,0
1.24264,-0.965461,1.43511,-0.221227,-0.455113,1
1.13483,1.35388,-0.350675,0.391093,-0.264081,1
1.86788,0.12184,0.656787,-0.464336,-0.755328,1
0.941285,-0.0113157,1.33551,-0.535707,-0.528114,1
1.8766,0.615955,0.690596,-0.916399,-0.246734,1
-0.155148,0.530435,-0.364894,0.839453,-0.243862,0
-0.217386,-1.52948,0.798635,0.367203,0.27951,0
0.0974313,-0.932659,-0.136075,-1.17252,0.723735,1
-1.02558,0.551581,0.30656,-0.568981,1.26746,0
1.23712,-2.06899,0.309962,-0.0546035,2.11183,1
0.253263,-2.31424,-0.345126,0.051629,-1.56753,1
-1.26011,-1.03894,-0.941573,-2.45236,0.102554,1
1.48581,2.23473,0.359256,-0.0969954,-0.707661,1
1.30768,-1.95752,0.718096,-0.0691249,0.162125,1
0.245643,-0.181849,-0.563058,1.01155,1.49227,1
1.03595,-0.385023,1.24184,-0.0426375,-1.74547,1
-1.66264,-0.514748,-0.135261,0.700228,0.27496,0
0.559161,0.339262,1.11703,-1.0375,-0.353231,1
0.487687,-0.215165,1.26683,-1.33089,0.347657,1
-0.826844,-0.411456,0.702336,-0.16229,0.912881,0
-1.11053,2.06793,-0.15684,-0.278711,-1.21183,1
0.29762,-1.60515,-0.442398,-0.211403,0.153914,0
-0.552667,1.42664,0.204236,1.03643,-0.811146,0
0.732345,-1.20801,0.526917,0.0233746,0.118895,1
-0.302958,0.199239,0.62829,-0.582155,0.413354,0
0.238528,-0.35182,-1.04817,0.350332,-0.38703,1
-0.386305,0.556486,-0.572733,-0.601308,-0.417006,0
0.989233,1.07038,1.13162,-0.31598,-2.16471,1
1.39097,-0.96877,-0.674629,-0.254896,-0.751057,1
2.49032,1.12908,-1.15739,1.08795,0.277908,1
-1.30505,-0.00649222,0.427062,0.770788,0.0786884,0
-0.679575,0.184873,1.04968,-0.410627,-0.210915,0
1.38521,0.762704,-0.544389,-0.866154,0.547413,0
0.265,-0.140324,-0.664691,-1.26015,-1.29956,0
-0.881261,-1.10123,1.87099,-1.42034,1.22081,0
2.69625,1.89681,-0.00857688,-0.00765375,0.0132623,1
0.517223,-0.398908,0.932894,0.235523,0.0820547,1
-1.82814,-0.105062,-0.742369,0.246908,-0.389239,0
-0.268756,-0.413125,-1.41759,0.337057,-0.763843,0
0.383301,-2.03566,-0.448211,0.164296,1.15507,1
-0.234036,1.74685,-0.913252,0.812049,0.42008,1
-0.0804108,-0.394816,-0.996399,-0.110018,1.14887,0
-0.301876,0.822208,1.09603,-0.432459,0.506493,0
-1.49504,-1.11547,1.05075,0.702777,1.07501,0
-0.591585,0.807794,-0.862072,-0.0345018,0.150826,0
0.328795,0.457595,-1.84013,-0.332352,0.0950392,0
-0.333875,0.202468,0.351742,-2.19349,1.71758,1
1.14612,-2.27947,-1.44815,-0.114924,-1.22824,0
-0.455358,-1.74447,-2.37981,-0.647519,1.23101,1
-0.063175,0.784001,-0.189857,-0.411357,-0.426456,0
0.613996,0.0476429,-0.258879,0.985486,1.25247,1
0.239915,-0.226368,-0.0636122,1.05685,1.21009,1
0.194088,1.73958,0.885617,-0.169452,0.356011,1
0.400552,0.615572,0.439005,-1.9284,1.15102,1
-0.889303,-0.960715,2.33697,0.139576,0.408147,0
-0.741813,-1.0981,0.411903,0.393518,1.6848,0
-1.37664,-0.215955,1.78818,0.983725,-0.865941,0
-0.850975,-0.751585,-1.33209,-0.547805,0.100323,1
0.739748,0.57856,0.0191471,1.99702,0.449513,1
-1.10689,0.365078,-1.17555,0.397932,-2.31178,0
0.814624,-0.343721,-0.228626,1.68897,-0.474484,1
0.117444,-1.97398,-1.80026,0.42505,-0.426785,1
-0.22554,-0.262868,1.38146,2.76034,-0.00544508,0
0.226601,0.800339,1.20524,-1.04631,0.458612,1
-0.247262,0.194699,0.247253,-0.088213,0.8047,0
0.910658,0.335155,-0.546383,-1.116,1.14092,0
0.163009,-0.140257,1.37167,-1.79671,-0.483719,1
-1.37093,-1.5383,0.448375,1.13813,-1.03524,0
-0.634539,1.67912,-0.369074,-0.0521238,1.9145,1
0.82189,-0.0142044,-1.01533,-0.269376,0.634595,1
0.344195,-2.1739,1.02277,-0.836865,-0.362736,1
1.4284,-1.30878,0.482919,0.588448,-0.528942,1
0.0628559,0.482652,0.0297495,0.195174,1.07826,1
0.43828,0.895377,2.18899,0.513569,1.029,1
0.608449,1.09145,0.824133,0.536665,0.0101169,1
