"x1","x2","x3","x4","x5","y"
0.803369,0.519976,1.31628,-1.13528,-0.169324,1
-0.936729,-1.31433,-2.35263,1.40606,0.533756,1
0.666447,0.264575,-0.975104,-0.975901,1.25102,0
-1.2446,-0.393369,-1.01485,-1.0884,0.323833,1
-1.31946,-1.06951,-0.90178,0.333763,-0.900036,0
-1.61624,-0.161476,2.06236,-0.518387,-0.171248,0
-1.47213,1.03352,0.387329,0.461514,1.22496,0
4.08967,1.5739,0.68385,0.738091,-1.30359,1
1.35746,-0.286277,-0.253911,0.481119,-0.193181,1
-0.238785,-1.02088,-0.475439,1.82839,0.706327,0
-2.75352,0.0541468,0.618084,-0.623625,0.490481,0
-0.209042,-0.855057,3.58981,0.472656,-0.161151,0
-0.942345,-0.550798,-0.977894,2.71747,-0.703912,0
2.18019,0.55487,-0.399733,0.842914,0.295433,1
1.11533,0.402257,-0.703841,1.09507,-1.56007,1
1.43553,-1.65493,0.234851,0.1728,1.57598,1
-0.80833,-1.06302,-0.447738,-0.516131,0.629999,1
-0.660726,-0.465045,1.71677,-1.769,2.03529,0
-0.393351,-0.724273,-2.42484,0.666199,-1.50736,1
-0.933699,0.156424,1.7412,-0.359116,0.418758,0
2.12722,0.794228,-3.04256,-1.09633,1.32238,0
0.726263,-0.656703,-0.529071,1.00273,0.173777,1
1.82209,-0.830255,-0.988638,-0.768999,-0.951015,0
-1.56507,1.90753,-1.91973,0.626556,-0.264942,1
0.107468,-1.16401,0.208994,1.85203,0.379314,1
0.598322,0.650072,1.05628,-1.23337,0.236416,1
-1.32814,0.144101,1.11201,-0.59207,0.718599,0
-0.479345,1.26047,1.55909,-1.27614,-0.645297,0
1.40761,0.015246,-0.412627,0.463177,0.345248,1
-0.894002,-1.15346,0.480992,0.614656,0.830302,0
-0.347733,0.419426,0.358474,1.9875,1.74408,0
-0.400076,0.470096,-1.16053,-0.442043,1.88167,0
-0.706506,-0.625613,1.24141,-0.932313,-1.60429,0
0.25927,-1.53127,0.510234,-0.0704798,0.687681,1
-0.315068,-1.21101,1.05884,0.487912,0.795713,0
-1.44891,0.201956,1.96236,0.347877,-1.03526,0
0.0151614,-0.300429,-0.615573,0.185952,0.446692,1
1.57384,-0.173504,0.388298,0.758794,0.655324,1
-0.11959,0.814449,-2.30345,1.27216,0.83375,1
-0.36164,-0.803013,-1.21363,0.659261,-0.137779,0
-0.275455,0.250061,1.07225,-1.7626,2.4183,0
0.125912,-0.568992,-0.299303,0.259563,0.151368,1
1.56974,-1.00617,-0.464353,0.471823,0.426714,1
-1.43273,1.08762,-0.925886,-0.0841235,0.616944,0
1.47671,-0.644239,0.902808,-0.0868504,-1.00508,1
-1.03286,-1.1659,-0.642964,-0.330025,-0.193553,0
-2.45889,-0.02722,0.708965,-0.909316,-0.3234,0
0.246222,0.931915,1.25729,1.41889,1.97013,1
-0.23348,-0.232508,1.21336,0.0541135,1.09779,0
0.90674,-0.942535,1.40384,-0.0921127,-0.0822768,1
-0.724922,-0.784604,1.72876,-1.42745,-0.414248,0
-0.107793,-0.868665,-0.867313,1.40705,-1.58332,0
-0.360011,0.420932,-0.289799,-0.826176,0.791072,0
-0.515947,0.740095,-0.396868,-0.231167,-0.175898,0
-0.435153,-1.27118,0.242385,0.0614167,-1.16752,0
0.946069,1.1554,2.01092,0.456926,-1.07249,1
-0.96647,-1.85052,-0.505597,0.280026,0.16213,1
-2.65191,1.36449,0.200882,-0.204487,0.465183,0
-1.45893,1.87479,-0.837315,-0.332959,-0.706192,1
1.15674,0.895156,-0.339328,0.517556,0.407503,1
1.79977,-0.74863,-0.413874,-0.883657,-3.19768,0
1.10491,-0.252842,1.26193,-0.353137,0.00774259,1
1.62163,0.740806,-1.06614,-0.0397547,-1.41696,0
0.757436,-0.768186,-0.81127,0.190534,0.596279,1
-0.954953,1.29832,3.10392,-1.02103,-0.133427,0
-1.12571,0.621672,-0.695869,0.0462521,0.544201,0
-0.0633689,-0.377708,-1.54932,-0.31392,-1.93101,1
0.804417,-0.169364,-1.05709,-0.684327,-0.466029,1
-0.25478,1.40021,-1.56314,0.387198,0.605425,1
-0.265003,0.419587,1.37158,-0.462939,-0.180588,0
1.68443,-0.659228,-0.296157,0.825537,2.62142,0
1.37512,2.58075,0.744541,0.11781,-0.265079,1
2.17706,-1.22626,-1.35822,1.08576,0.871191,1
-0.481213,0.381697,-0.151199,-1.89279,-1.67882,1
1.4845,-0.699888,0.400603,-2.01175,0.626162,0
0.260942,0.491334,-1.35576,1.77811,0.585885,1
1.58551,-0.713574,1.71979,-1.18565,0.534252,1
0.0946239,0.202756,0.352945,0.968714,-1.56132,1
-0.839242,1.02005,0.0425769,-0.193479,-1.54796,0
-0.61236,-0.871808,0.375789,0.349087,-0.305197,0
1.61976,0.870068,0.197165,-0.125278,-1.04475,1
-0.240866,1.67611,-0.28626,1.10018,-0.155529,0
-0.0430578,-2.15199,0.159206,0.0250016,0.592241,1
-0.0965695,-0.077422,-0.565367,-1.64419,0.867748,1
-1.25945,-1.07321,-1.62079,-1.57601,-1.55184,1
-1.04751,-2.07687,0.467329,2.31716,1.21816,0
-0.283821,-0.0773884,1.45537,-0.554325,0.509002,0
0.469191,0.158037,-1.47158,-1.36542,-0.196963,0
-0.784332,-0.0163045,1.09362,-0.356277,0.438221,0
0.133064,1.0413,-2.10635,0.673062,1.84837,0
-0.887827,-1.31795,-1.17673,-1.06738,0.701386,1
0.245421,-0.59417,1.47522,0.912697,1.72144,1
-0.738022,-0.251383,0.225819,-0.502148,0.393472,0
-0.17371,-2.03616,-1.41785,-1.65223,-1.89754,1
0.0143937,-0.642594,-0.941848,-0.273629,2.16841,0
-0.352952,0.170178,-1.55129,-0.346356,1.51739,1
-0.257584,-2.10923,0.376154,-0.777752,-0.120408,1
-0.544798,-0.336101,0.393676,-0.726077,0.771849,0
0.85826,0.226153,-0.779401,0.906006,-2.48931,0
-0.0752305,-0.862237,0.462758,0.24277,-0.0372622,0
1.02371,0.493943,1.81768,-0.173705,-0.460055,1
0.540115,-0.291308,1.91755,0.607394,0.286155,1
-1.39468,-0.371472,-1.13253,0.670695,0.552655,1
1.6063,0.371213,0.373448,-0.0482651,-0.584111,1
0.246012,0.219749,0.654858,-0.482942,0.996143,1
-0.680011,-1.72937,-1.43502,-0.18801,-1.5494,1
0.210855,-0.380606,-0.154081,-0.469478,-0.435293,1
-0.366961,-2.3557,-1.29289,0.644369,0.060366,1
1.32055,1.76528,-1.83584,0.235618,-0.233701,0
-0.0858997,1.52865,0.812351,2.43776,0.577021,0
-1.48371,-0.423742,-0.0786369,1.84389,0.499809,0
-0.331979,1.07196,-0.414553,-0.0620221,1.53342,0
-0.331656,-0.809908,0.88536,0.786076,-0.264087,0
-0.358995,-1.12728,-0.223122,-0.119174,-0.203753,0
-1.4942,0.0835246,-1.11567,0.777014,-0.590341,0
0.79514,0.20935,-0.227513,-0.828704,-0.615727,1
-0.484297,1.55727,0.285043,0.762857,-0.593636,0
0.572158,-0.697544,0.441973,-0.329288,0.376296,1
0.588226,0.509401,1.6351,1.08677,0.0570873,1
-0.067723,-0.0277481,0.0645526,-0.5016,0.109063,0
-0.619451,-0.469618,0.514506,0.249086,-0.245974,0
-0.315368,0.349297,0.594446,-1.02288,-0.566766,0
-0.861275,0.590415,0.225243,-0.525394,0.118032,0
-2.56134,1.37121,0.381347,2.29019,-0.747452,0
-0.0492025,-0.025814,2.70394,0.977109,0.0866103,0
0.252946,-0.79216,0.352895,1.51511,0.0327392,1
0.625988,-0.244737,-1.04691,-1.66627,-0.869941,0
0.595183,-0.328373,-1.06102,1.04875,0.229739,1
1.40713,0.702963,1.75159,0.380006,-0.0516595,1
-0.616655,0.133147,0.979559,-0.446417,-0.896576,0
1.40674,-0.076692,0.173488,0.339438,0.666533,1
-0.148406,1.18028,-0.930968,-1.8818,-1.80514,1
0.225379,-2.50363,1.29458,-1.45478,-1.02105,1
0.748813,-1.26299,0.638038,0.545957,0.362598,1
-1.76082,1.92278,1.61074,2.04449,-0.727617,0
0.309346,1.60214,0.57174,0.449176,-0.324544,1
0.082937,-1.17844,0.80363,-0.6873,1.79506,1
0.784887,0.213088,0.745323,0.528881,0.0868308,1
-0.129448,-0.101921,-1.03067,0.953755,0.543246,0
-0.5281,0.424071,0.264534,2.25404,-2.13922,0
-0.698392,0.277423,0.0807005,-0.349193,0.850188,0
2.23417,0.217136,-0.795663,0.480286,0.243999,1
-0.724642,2.84884,0.49509,-0.188825,1.11641,1
1.04665,0.508721,0.484537,-0.170486,-1.97995,0
0.00297282,0.289436,-0.279623,-0.810349,1.07112,0
-1.12998,-0.304389,-2.73046,-0.628531,-2.53405,1
0.234059,1.13184,-0.82338,-0.977592,-1.20226,0
1.07229,-1.92907,-1.01418,-0.887231,1.00375,0
-0.557133,1.30734,-0.574652,-0.691333,-0.302144,1
-0.486296,1.58731,0.305143,1.52755,0.447649,0
0.611551,-0.829344,-1.21675,1.60875,1.43068,1
0.564503,-1.25141,0.257047,0.000753241,-1.6917,1
-1.17833,0.330205,-0.145601,-1.62973,-0.834203,1
-0.16323,1.29133,-0.694115,0.0113969,0.843284,1
1.00196,-0.453156,-0.848429,-1.79418,-1.69611,0
0.336018,-0.839063,-0.384252,0.0825842,1.21838,1
0.36544,1.9592,0.0497183,1.44052,-1.83528,1
-0.583787,0.395729,-1.61331,2.1116,0.251721,0
-1.96854,0.509342,-0.486336,0.178332,-0.33942,0
1.00694,0.546742,-0.0833919,-0.457392,-1.38259,1
0.377651,1.19786,0.122113,0.926006,-1.29932,1
-0.453499,-0.467236,0.0864924,0.525876,-0.774808,0
1.12539,1.32378,0.632887,0.72987,2.03096,1
0.428521,-0.736405,-0.0317859,-0.225742,0.430652,1
0.087989,0.770035,-0.0514024,-0.450672,-0.887821,0
-0.324349,0.780706,-1.11817,-0.36041,0.653291,1
1.51517,-1.12887,0.419786,0.455063,0.205721,1
-0.659825,0.327442,2.83321,-0.949644,-0.523215,0
0.728351,-1.67057,-0.249285,-0.541723,-0.305487,1
0.460231,-1.25064,-2.05479,0.447333,-0.550701,0
0.429704,1.10109,0.14147,-1.45116,-1.03673,0
0.808961,-0.909989,-0.472493,-0.623883,0.557969,0
0.475675,0.820794,0.75273,0.0287779,1.343,1
0.928842,-0.830907,1.42543,-0.4498,-1.4247,1
-1.20081,1.64681,0.248532,-0.37182,0.575272,0
2.31523,1.30194,1.53282,0.979858,1.57718,1
-0.34076,0.668441,0.081161,0.161596,1.42378,0
-0.787108,-0.739021,-0.659057,0.469698,2.28612,0
-1.80235,-0.447021,-0.28658,0.0758814,-1.44329,0
-0.708957,2.29245,-0.610862,-0.813858,-0.379959,1
-1.18642,0.684838,0.0198954,1.59831,-0.582048,0
0.557771,0.325455,0.0120256,-1.22867,0.666606,1
0.810391,-2.04524,0.638546,0.452247,-0.818441,1
0.48455,-0.289767,1.26742,2.64669,1.14165,1
1.95238,-0.132079,0.902598,0.132735,-0.610557,1
-1.59218,0.501236,-0.90468,1.41921,0.757973,0
-2.3166,2.62823,-0.0976216,0.397332,1.51209,1
1.04275,0.0700629,0.0290464,-0.218815,0.66571,1
1.17634,-1.98904,1.62643,1.36982,0.0159682,1
-0.19983,0.479626,0.606474,0.00238376,0.810212,0
-0.778572,0.991478,-1.04473,0.767924,0.407168,0
-0.326731,0.563695,-0.913097,-2.58244,0.859483,1
-0.832634,1.0496,-1.38084,-0.575685,0.33897,1
-0.45681,-0.187217,0.862071,0.974084,-1.21342,0
0.594215,-0.193788,1.48704,-0.0689763,-1.24086,1
-1.08684,0.114737,0.529639,0.508511,0.00872844,0
-0.975639,-0.357821,-0.284933,-0.446266,-0.162435,0
-0.324725,-0.950796,0.400062,0.537407,-0.759136,0
-1.26157,1.51904,0.401643,-0.937472,-0.0770814,1
-0.526048,1.59554,-0.6306,-0.591788,-1.29334,1
0.146923,1.69498,1.63497,-1.44183,-0.362146,1
0.711484,0.552254,-0.456396,0.495549,0.823556,1
-3.08324,-0.0498663,-1.81768,-1.19235,-1.12935,1
-0.374002,1.26077,0.486371,1.30855,0.0226962,0
0.660601,0.449744,1.00121,1.82066,-0.519325,1
0.573252,1.38429,0.481136,1.10899,-0.238474,1
-1.13684,1.33486,-0.693998,-1.47621,-0.448376,1
0.618746,0.680768,0.131041,-0.886051,1.02462,1
-0.891726,0.146665,1.62222,-0.803652,0.183631,0
-0.461026,-0.43537,0.784638,-0.228419,0.60195,0
0.111176,0.889434,0.455925,-0.663677,-0.301813,1
-0.153084,0.943514,-0.36462,0.223759,0.43457,0
0.0963738,0.832802,0.0530166,-1.79987,-0.171412,0
0.0874418,-1.08597,-0.140734,-0.999056,-1.89225,0
0.373939,-2.54811,-1.21377,-1.17034,-0.451415,0
2.61125,1.25673,-0.172724,0.438854,-0.195652,1
0.334232,-0.436742,0.683685,2.38026,-0.148823,1
0.033401,1.09376,-0.548862,0.658928,-0.115845,1
-0.924687,0.879442,-0.372325,0.548159,-1.82212,0
0.787679,-1.27431,-0.370346,0.916555,-0.0108235,1
-0.0537776,1.7032,0.395443,-1.00209,-2.04788,1
2.28828,-1.87996,-0.725665,1.45951,0.140476,1
-1.04457,0.445954,-1.15765,-0.577011,0.939329,1
0.142567,0.908375,-2.81492,0.199326,-1.29295,0
2.92304,0.11622,-0.438782,0.669532,-0.0180674,1
0.42667,0.148177,-1.79517,0.420135,0.517927,0
-0.816171,1.3948,-0.334689,-0.577722,0.0440451,1
-1.3274,-1.18151,-0.337418,1.293,-0.196527,0
-0.0694798,-0.111998,1.75513,-1.65718,-0.87809,0
0.339826,0.973682,-0.442312,1.3075,-0.886055,1
0.602593,1.40889,0.669406,-0.0486643,-0.440061,1
0.387438,0.341512,-0.579344,1.84488,-0.758384,1
-0.156393,-0.282142,1.1467,-0.511933,-0.771099,0
-0.157816,-1.37022,-1.76792,-1.13497,1.16007,1
1.17037,0.414807,-1.51301,2.54645,0.107408,1
1.61608,-1.31827,-2.11136,0.632495,1.61695,0
0.491566,2.05613,-0.914213,0.225658,-0.369138,0
-2.31199,-0.174929,0.701385,0.470299,1.25462,0
0.660875,0.218718,0.743983,1.20971,-0.828326,1
1.14969,-0.865504,0.971628,-1.14508,-0.62412,1
-0.682071,0.0790286,2.7135,0.544954,0.693975,0
-1.27559,-0.211244,0.0956982,1.28409,0.855888,0
-0.751087,2.01443,0.907561,-1.62145,-0.338944,1
-0.554033,0.367469,-0.265827,-1.58878,-0.895486,1
0.0879532,-1.32416,-0.852106,-1.48898,-0.616873,0
-1.04846,0.42138,1.29612,-1.00893,1.15055,0
1.64107,0.102855,-2.72361,0.0363197,-0.984576,0
1.25687,0.317954,0.00313599,1.76848,1.96723,1
0.347969,1.24653,0.709886,0.678629,0.590168,1
-2.1797,1.54651,0.49043,0.810985,-0.487153,0
-0.614322,-0.292569,-1.1473,0.280445,0.0732017,1
2.20288,0.510282,1.25076,-1.31559,0.584263,1
0.432212,-1.02877,-1.22055,1.93579,-0.884435,1
0.336698,-0.653045,-0.313323,1.35509,0.646659,1
0.654799,-1.19989,0.122156,-0.356864,0.160518,1
-1.1225,0.319586,0.83979,-1.29524,0.0805274,0
-1.15625,-0.829046,0.604464,-0.418205,-0.584092,0
0.536955,-0.360416,-1.1587,-0.14088,1.23886,0
0.121819,-1.33863,1.00704,0.0575395,1.13248,1
-0.196813,-0.944913,-0.791919,-1.75027,-0.146562,1
-0.176844,-2.64697,0.666892,-0.693898,0.328562,1
-1.67287,-1.74318,1.82145,-0.284755,-1.206,0
-0.294523,1.23766,-1.29808,0.465993,0.725689,1
1.38314,1.30692,-0.527383,0.951728,-1.5213,1
2.57876,-0.360983,1.5847,1.05631,-1.27785,1
1.20841,-1.22811,0.338007,-0.285056,0.121355,1
-1.58793,-0.137132,1.07838,0.198381,-0.0386131,0
0.151819,-0.473525,-0.116593,-1.2035,-0.334563,1
-1.74185,-0.507019,0.9138,1.64803,0.497362,0
-0.0915514,2.29034,1.40573,0.286277,-0.667537,0
1.17623,1.80737,-1.33163,0.266675,-0.845821,1
-0.174412,0.7023,-1.56988,0.0973945,0.93199,1
0.298687,0.723914,-1.41821,-2.2636,0.0744372,0
0.658062,-0.295234,0.408459,1.43107,-0.662709,1
1.02815,1.00857,0.780061,-0.517013,1.56568,1
0.501526,0.208423,0.863295,0.957144,1.81567,1
0.236527,-0.901529,-1.27683,0.360075,-0.325634,1
-0.410196,0.0760705,1.10142,0.743087,0.485581,0
-0.461551,0.827858,1.00599,-0.943641,-0.508744,0
0.369691,-0.0285261,-0.0498269,1.76578,-0.428749,1
-0.176302,-1.75271,1.50988,0.760391,-0.577671,0
1.96938,-0.0794446,-0.183099,-1.23988,-1.20104,1
2.24271,-0.234487,-0.213493,1.62249,-0.720772,1
0.460251,-0.983424,0.0585562,1.10752,0.852398,1
0.45838,-0.363519,-0.0573066,0.55902,-0.968668,1
-0.160343,-0.0825481,0.674309,0.480495,0.575329,0
-2.20022,-0.614637,-0.396254,-0.77312,-0.210886,0
-1.14303,-0.292562,0.22722,-0.389034,1.56648,0
-0.802764,0.105524,2.93049,-0.164273,-0.629842,0
-0.755647,-0.0210666,1.83841,-1.15684,1.81799,0
1.90644,-0.967078,1.50178,0.184273,-0.753342,1
0.955266,-0.701314,-0.828848,0.773854,-0.71217,1
0.258584,0.488972,-1.07539,-0.572384,-0.746378,0
-0.364226,-0.216894,-0.308723,0.554707,0.139621,0
0.374587,-0.72288,-0.0216141,-0.296394,-0.671625,1
1.88895,-0.330177,-1.13839,0.545309,0.198251,1
-0.474652,0.876221,-0.35462,-0.475656,-0.37212,1
2.39382,-0.686437,-1.09484,1.38422,-0.0621831,1
-0.0650488,-0.226345,-0.563509,-0.428468,-1.67036,1
0.148418,-0.662021,-0.63711,-0.803118,0.13252,1
0.0339381,-1.45114,-0.453041,-0.282763,-1.05686,1
0.563578,-0.332002,0.368302,-0.637771,0.641792,1
-0.890567,0.33991,0.101278,-0.725386,-1.31753,0
0.612532,0.958329,-0.794794,1.04946,1.14548,1
0.516031,-0.96187,0.840759,-0.332118,0.503461,1
0.399905,0.0511346,0.665712,2.02054,-1.32211,1
0.650534,-0.926026,-1.06931,-0.305662,0.583081,0
-0.900833,1.20846,1.15462,0.481842,0.210367,0
0.508492,-0.635644,-0.136275,0.320379,-0.262863,1
0.545564,1.76037,-0.617678,-0.349012,-0.514337,1
-0.670126,-0.662956,-0.557119,-1.14312,1.22476,1
0.297342,0.0691389,1.26093,-0.0622708,-0.140093,1
0.539165,2.21,-0.683732,-0.112469,3.329,0
-1.40355,-0.555456,1.70621,-0.192271,-0.287328,0
-0.384451,-1.27646,0.110659,0.468084,-0.710674,0
-0.748451,-0.836154,-0.934997,0.619969,-1.74073,0
2.13872,0.489384,-0.342732,-1.27924,-0.375201,1
-0.315931,-0.795551,-0.377891,0.990075,1.43625,0
0.30137,0.888595,0.0675906,-1.08387,0.384572,1
-0.0269798,-0.485254,1.96373,-1.95705,0.624161,0
0.0656768,-1.29071,0.529533,-0.536294,-0.202127,1
-2.42197,0.330422,0.793285,0.25367,-0.00863257,0
0.482649,0.171957,0.168684,-0.917682,0.631572,1
0.581447,-1.43901,1.12292,0.85947,1.50616,1
-0.176673,-0.944601,1.04923,-0.442831,0.116594,0
1.55982,-0.330793,1.18007,-0.954505,-1.09429,1
-1.47141,-0.848914,1.02192,0.790791,0.849121,0
-0.00813006,1.05382,0.511273,-0.131514,0.875907,0
0.541315,0.348887,-0.881997,-0.0363867,1.35328,1
1.88507,1.42668,-0.428464,-0.104764,-0.0206498,1
-2.24593,-2.87745,-1.16305,0.0497795,-0.192204,1
-1.54788,-0.496994,-0.268847,-0.93111,-0.134219,0
0.338625,0.673347,0.421945,-0.402442,1.21768,1
