"x1","x2","x3","x4","x5","y"
-1.61107,0.585849,0.199613,-0.346969,-0.203733,0
0.379095,0.283104,-1.03364,-0.138523,-1.82435,0
-0.953331,-0.432982,0.0886229,0.216219,-0.521904,0
0.214371,-0.132732,-1.0832,0.522745,-1.04788,1
-1.20936,-0.0791337,-0.139016,-0.107754,0.114248,0
1.2546,0.401188,-0.639014,-1.45013,-1.31573,0
0.359944,-0.557419,1.93162,1.02434,-0.582678,1
-1.29882,-1.00088,-0.54072,-1.46812,-0.94457,1
1.72849,-0.873778,-0.141659,0.66912,0.658172,1
-0.742646,1.00094,0.446046,1.35721,0.963263,0
-0.6891,0.770809,-0.633796,-0.217052,0.712723,1
-1.35622,0.625291,1.17806,-0.00910066,0.37558,0
0.427806,0.629255,2.29285,0.322081,-1.36455,1
-2.07378,1.22844,-1.16403,-0.00618144,-1.43056,0
0.234967,0.216444,0.586953,1.80411,-0.335768,1
-1.57498,2.9055,1.30693,0.823273,-0.350235,1
-0.698099,0.276359,-1.06039,-0.701496,-0.454126,0
0.193625,1.45341,-0.703819,-0.623509,0.219184,1
-0.224647,1.16719,-0.122902,0.23191,-0.24915,0
-0.570071,0.0867754,-0.688297,-0.526771,-0.62026,0
1.58787,1.40718,0.271843,-1.10073,-0.887234,1
-0.920687,1.14627,0.499984,-0.0825634,0.2891,0
0.975232,0.193596,-0.458583,0.180166,0.696086,1
1.17074,1.07872,-0.256903,0.178799,0.304285,1
0.693477,-0.701915,-0.27952,-0.491789,1.22056,0
0.345429,-1.1752,0.136576,0.320506,0.102445,1
-0.653726,1.39963,1.38835,1.10917,-0.224671,0
-0.118601,-1.84055,-0.362733,-1.17976,0.531055,1
0.578189,-0.155852,1.07198,0.115148,-0.0845939,1
2.21186,1.25362,0.835775,0.143696,-1.31848,1
0.756903,1.26184,-0.590199,1.39037,-1.69976,1
0.915189,1.18334,-0.59072,2.24329,-0.551893,1
-1.02241,0.816237,1.63131,-0.501793,-1.81992,0
-1.32263,0.0292752,0.747451,-1.76181,1.23711,0
1.50171,-0.901121,1.65407,0.299282,-0.967954,1
0.596844,-2.65564,-0.219685,-1.43194,0.311331,0
0.671697,-0.665368,0.497641,0.856693,0.881026,1
1.17406,0.0927964,-0.792555,0.10597,-0.238818,1
-0.963964,-0.135946,0.61328,0.435057,-1.18381,0
-1.19844,-0.343011,-0.0602379,-0.384277,-0.721193,0
0.131398,2.0379,0.442466,-0.932516,0.147008,1
1.51896,0.576076,-0.104197,-2.14903,0.423165,0
1.28282,-0.213526,0.463874,-0.125106,0.948982,1
-0.684109,-0.559787,0.925481,-0.275339,-0.268608,0
0.137142,0.904892,0.7382,-0.302108,0.568831,1
0.0872847,-0.789599,0.418838,1.00341,0.158159,1
0.0169869,1.16717,-0.00797303,-0.634416,0.0232335,1
1.34459,-1.45627,0.126468,0.653484,0.334618,1
0.0265229,-0.0578325,0.873616,-0.963284,-0.493616,1
-0.698328,0.527912,1.22908,0.520296,1.65326,0
-0.23787,0.731608,-3.44988,-1.12805,-0.033464,1
2.26428,0.0221977,0.181332,0.71091,-1.06115,1
-0.0678845,1.70497,-1.47031,0.252363,-1.87689,1
-0.151063,1.31608,-1.35023,-0.211326,1.56966,1
-0.156168,-0.723678,1.00936,-0.62183,-0.0798823,0
-0.362975,-1.95877,0.398648,0.122131,1.10882,0
-1.25515,0.249819,0.248811,0.474733,0.516053,0
-0.924083,-1.13697,-0.11326,-0.552318,-1.05349,0
-0.136399,0.479047,-0.296776,1.26948,0.254784,0
-1.43688,0.962314,1.24702,-0.0901886,1.0312,0
-0.798203,0.563989,1.31089,0.237579,0.403358,0
-1.39362,-1.78678,-0.0976801,0.214711,-0.376945,0
0.0369739,0.577233,-0.35165,-0.0967864,0.0114731,1
-0.836236,-0.333652,-0.296837,-1.21038,0.0971282,1
-0.186296,-0.275469,0.0927369,1.39731,0.579239,0
-0.696761,-1.47615,-1.05922,-1.43936,-0.855847,1
1.8095,-0.276504,-0.103522,0.428496,0.204114,1
-0.544792,-0.712859,-0.671856,-0.933639,-0.425304,1
0.226441,-0.137733,-1.62956,-0.185898,0.0363453,0
-0.505459,-0.00480615,2.11448,0.443195,1.84563,0
1.31282,-0.947765,1.40768,0.732881,-0.244892,1
0.0430955,0.116806,1.47887,0.737697,1.06433,1
0.237004,-0.797529,1.13275,0.469315,-0.715612,1
-0.203178,2.16178,0.155953,1.88467,0.0210896,0
0.0443627,1.01111,-0.0853201,0.274694,0.124893,1
0.539489,-0.0114914,-1.04054,2.15417,1.48361,1
0.369327,-1.41018,-0.47896,-0.833641,-0.966668,0
-1.33508,-0.59028,0.657279,-0.210147,-0.0906788,0
-0.904773,-0.344654,-0.0343253,-0.60026,-0.571256,0
-0.36081,-1.9185,-0.809253,0.215269,0.495742,1
0.538351,-0.661125,0.791943,-0.527963,1.22428,1
1.10608,0.711113,-0.696349,0.388707,1.11243,1
0.150881,-0.270432,-0.279582,-1.18304,0.0877232,0
0.624163,-0.409999,-0.740816,-0.888549,-0.169016,0
0.0907815,1.47079,-0.257562,-0.637708,1.80939,0
-0.368041,-1.13109,1.42949,0.94959,-0.344102,0
0.444117,-0.45531,0.597634,0.593419,1.24934,1
0.858007,-2.36383,0.807616,1.54837,0.381416,1
0.626698,0.919831,-0.118541,-1.5805,0.422314,1
0.687502,-0.169702,1.71283,-0.802948,-0.748416,1
-0.562058,0.664395,-0.627705,-0.197141,1.12213,0
0.0365501,0.275415,-0.418867,0.0211842,0.00441271,1
0.990853,0.0956775,-0.283771,-0.0396286,-0.642257,1
-0.33959,-0.669695,1.05432,-0.465637,1.60584,0
0.957339,-0.0817165,-1.24334,2.85932,-0.443747,1
0.758442,-0.898749,1.81953,1.42845,-0.261596,1
2.15805,0.534931,0.589211,0.680636,-1.23216,1
0.132615,-0.443263,-0.264534,-0.160004,-0.768734,1
-0.828554,0.931857,0.616055,1.16179,0.325081,0
-0.561351,-1.57545,0.601914,-0.081398,-2.35527,0
0.186017,-0.232306,1.00842,0.621887,0.714277,1
0.0466338,-1.68883,-1.51001,1.63065,1.75776,1
-0.0455454,0.153925,0.790489,0.318238,-0.868316,0
-0.539316,-0.772202,1.96188,-0.74863,1.64034,0
-0.0250532,0.362619,-0.114007,0.0227562,-0.680108,0
1.73202,-0.0178096,-0.715533,-0.0487362,1.06633,1
0.762134,-0.886248,-0.0446351,0.723404,-1.35574,1
-1.32706,1.32303,-0.227771,1.77958,0.697142,0
-0.35653,1.00084,1.22508,0.946937,-0.363616,0
-0.0695868,0.530276,-0.57714,0.776528,-0.447943,0
-0.719854,-0.192902,-0.243038,1.37623,-0.805448,0
-1.00692,2.09391,-0.785298,-0.0799821,-0.810587,1
1.31348,-1.01782,-0.413678,0.211018,1.87879,0
-0.182123,0.0530962,-0.459148,-0.778377,1.34531,1
0.538009,1.27738,0.94816,0.424935,0.0570882,1
0.515065,0.639387,0.101542,0.610802,-1.36539,1
1.03446,-1.29359,2.1952,0.706998,-0.557955,1
1.77913,0.311472,-0.302835,0.817121,0.641912,1
1.90687,-1.26198,-1.21112,1.16794,-1.2771,1
1.13153,-2.16883,0.635277,1.51277,1.46281,1
0.470945,0.769995,1.18092,-1.21802,-0.21256,1
0.22773,0.938737,0.164119,0.773886,-0.544233,1
-0.927595,-0.635624,-1.64935,-0.691268,1.75373,1
0.118335,0.775793,0.0659919,-0.0992393,-0.357748,1
0.947617,0.327772,0.0993436,2.12678,-1.59862,1
1.15512,0.301235,1.35804,-1.08645,0.102546,1
0.0459544,0.259915,-0.517351,0.430858,-0.312414,1
0.436559,0.256336,2.21913,-1.99884,0.548699,1
0.409802,-0.190972,0.34234,-0.0526443,-0.326237,1
0.178324,1.01707,-0.124083,-0.803275,0.179238,1
0.308475,0.817272,-1.03394,0.931211,-1.30464,1
-0.249018,0.497223,-0.10126,-0.85688,-0.146934,0
1.33282,0.904517,-1.25531,-0.382712,-2.24987,0
0.118954,1.05964,1.14269,-0.429394,1.30969,1
-1.3582,-0.696328,-0.211333,0.168295,-1.14211,0
-0.238559,-1.16415,1.31407,1.55636,1.11824,0
-0.946252,-0.0636027,-0.11375,-1.66506,-2.2384,1
-0.428954,-0.493115,1.53648,-0.0926168,-0.942533,0
-1.78777,0.824941,-0.696697,-0.968292,0.0367661,1
-1.09931,-1.4557,-0.250719,-0.717591,1.21737,1
0.237371,-0.080952,-0.41327,-1.3157,0.800689,0
-0.492352,0.292213,1.40709,1.17319,0.430565,0
2.25277,1.2585,1.39263,0.617025,-0.472459,1
-0.00858275,0.902561,0.783732,-1.51581,0.260421,0
0.294652,-0.978862,0.928219,0.0695681,-0.805264,1
0.790991,0.568545,-0.638596,0.596392,-0.723901,1
1.54484,-1.37223,1.21216,0.349238,0.22522,1
-0.338706,-0.893916,-1.42898,-1.01074,-1.0827,1
2.13814,-0.617056,-0.980667,-0.16589,-0.224416,0
-2.20839,0.667692,-0.860557,-1.45052,0.269697,1
-1.46048,0.384211,0.116093,0.145416,-1.22024,0
0.833032,1.81967,0.937427,-0.795003,-0.840905,1
1.99235,-0.868792,-0.0769067,-0.116405,-1.08987,1
0.0338172,-0.834749,0.888518,-0.247221,-0.281286,1
-0.232631,0.407389,-1.59691,1.03979,-1.55941,0
-0.703021,-0.111839,0.272131,0.113548,1.83822,0
-0.132466,-1.71892,-0.404578,-1.39294,-0.905766,1
-1.09346,-0.658341,-0.738452,1.2934,1.99507,0
1.28189,-1.164,1.10194,0.870733,-0.775864,1
-0.164699,-1.37317,1.58657,-0.867512,0.675672,0
-0.241435,-0.304906,-0.979997,-0.976671,-0.0844212,1
0.578911,1.21326,-1.84869,-0.941031,1.08262,0
-0.136614,0.913806,-0.16083,-0.283098,-2.06146,0
0.311021,0.0502001,0.113432,0.402747,-0.495747,1
1.63843,1.2787,0.252631,-0.880378,-0.13022,1
1.04489,-0.768128,0.731562,-0.685647,-0.501948,1
0.674587,0.319287,-1.01475,-0.381999,2.97105,0
0.838792,1.19828,0.402793,-1.15019,1.03907,1
1.86211,0.099673,-0.0776243,-0.424355,-0.0743992,1
0.679402,-0.572724,-0.0632958,0.072174,-1.21666,1
-0.708756,0.47672,-0.351282,0.372386,0.552034,0
-0.116356,1.41139,2.03401,0.738433,0.801199,0
-1.77757,0.224429,-0.513593,-0.857404,-1.43692,0
-0.83963,1.12719,0.350734,1.12811,0.814902,0
0.0907229,-0.0458203,0.384686,-0.182678,-1.29367,1
0.0928737,-0.963903,-0.164258,0.923287,1.31194,1
0.114014,0.487933,0.0241734,-0.584782,0.0803497,1
-0.304457,1.10297,-0.612818,-0.337281,1.46998,1
-0.675936,-0.417371,-0.377228,1.54878,0.0844758,0
0.628435,-0.767709,1.04391,0.470422,0.0157532,1
-0.29758,1.50416,-0.0425018,2.60453,0.807153,0
-2.04766,-0.290768,0.364908,1.94375,-0.0749991,0
-0.71111,-0.603507,1.75451,-1.4503,1.25966,0
1.02362,0.563883,0.163389,-0.255096,-0.131758,1
-1.11197,0.0153479,0.0754615,0.956246,0.11395,0
0.153577,-1.07662,0.492917,1.30748,-0.813064,1
0.235972,-0.0714173,-1.05567,-0.213722,-0.295803,0
-1.0743,0.300397,-1.18163,0.157805,-1.58126,0
0.921603,2.36771,0.130539,1.0487,-0.290508,1
-0.180401,-0.730577,-1.19783,1.42945,-0.0776691,0
1.07099,2.30463,-0.115493,1.57474,0.228745,1
-0.527047,-1.05886,0.238324,-1.13607,1.40922,1
2.50863,0.229684,1.37987,-0.807844,1.62198,1
1.41809,-1.58096,-0.371651,-1.05243,0.983854,0
0.532786,0.182997,0.677495,0.648263,-2.45659,1
-1.1538,-1.2432,-0.113836,-0.982477,-1.22242,1
1.6809,-1.78023,-1.28304,-0.282062,-0.0135849,1
-1.04504,-0.13461,-0.599246,0.562453,0.47502,0
-0.377769,1.53265,0.99789,-0.939943,2.21289,1
-1.90105,0.862001,-0.692544,0.503987,-0.593794,0
1.23642,0.407584,0.636998,-1.12065,-0.781758,1
-0.740244,-1.45668,0.320329,0.270676,-1.31072,0
-0.260397,-2.03205,1.20606,-1.5789,-1.05979,1
0.312316,-0.143891,0.331807,-1.02535,0.278239,1
1.11638,-1.6232,-1.56142,-0.389674,0.0218343,0
0.157802,0.857186,-1.3993,0.432617,-0.448961,1
0.214276,0.446965,-0.366884,-1.13056,0.737261,0
-1.44432,-0.0485955,0.957339,-0.313281,0.880808,0
-0.240381,0.49232,1.3285,-0.000909314,0.799494,0
-1.50028,0.0624529,-0.920564,0.15758,0.796236,0
-0.993564,-1.85483,0.540063,1.57561,-0.216898,0
1.93793,0.420982,-0.510969,-1.1979,-0.619895,0
0.282956,0.129,0.331207,0.0455292,1.40054,1
-0.491601,0.172189,1.56756,0.542882,-0.910951,0
-1.35702,0.0104511,-2.19322,-1.44963,-0.923459,1
-0.381305,0.860987,1.04215,-1.39984,0.666475,0
-0.306928,1.56302,-0.702824,0.533536,-0.165595,0
0.28928,-0.279063,0.337197,-0.687323,-0.645873,1
-1.78283,-0.206169,0.636611,-0.762651,0.689374,0
0.443778,0.215634,0.909172,-1.08216,-0.719528,1
1.55431,0.659841,-1.57524,-1.4233,-0.421542,0
0.398559,-0.15149,-0.0939788,0.930297,-2.20478,1
1.02896,0.0253583,1.67604,0.160639,1.79202,1
-0.730078,0.598187,-0.877773,-0.12574,1.33176,0
-0.107084,-0.837356,0.551111,0.524128,-0.621651,0
-0.853133,0.00360037,2.1553,0.390019,-1.44229,0
-0.94961,0.098981,-1.28082,0.440149,-0.570958,0
0.416204,0.60258,0.56612,-0.557567,1.00765,1
0.00920409,-1.06514,0.169359,-0.446984,1.4621,0
-0.85128,-1.1674,-0.0106143,-0.0928822,0.317279,0
2.03574,0.316498,0.587882,-1.10069,-1.12543,1
1.06829,-0.663251,-1.34155,-2.23186,-0.630693,0
-0.262832,0.560393,-0.455319,0.491567,-0.0686981,0
-0.0703332,-1.43107,-1.15589,0.640609,-0.328048,0
0.655065,-0.653736,-0.14838,-0.240038,0.60581,1
0.925786,2.02465,-0.379893,0.415055,-0.312455,1
1.06573,-0.570116,1.09192,-1.96772,1.23234,1
0.281088,0.375957,-0.375743,-1.31673,-0.467915,0
0.1128,1.54023,0.102175,1.52877,0.733858,1
-0.230212,0.832441,-0.0328818,-1.56146,1.1152,1
0.669169,-0.19121,-1.21542,0.268799,-0.372333,1
-0.436838,0.579338,-0.184487,-1.48793,1.97463,1
0.605719,-0.426647,0.219672,-1.83465,-0.011297,1
0.783348,-0.753113,-0.902501,0.708412,0.495143,1
0.0684549,-0.302401,-0.639962,-0.992902,1.01663,0
-0.732629,0.302463,-0.385157,0.268869,-0.751346,0
-0.503218,0.469298,-0.238689,0.731442,0.814531,0
0.372249,1.88951,-0.68331,0.486712,0.596683,1
-0.423274,0.518089,0.240821,0.75138,-0.688806,0
-0.143316,1.86532,-0.275616,-0.68694,-0.11385,1
0.88355,0.273998,-0.925104,-0.155114,0.643801,1
-1.56055,0.135514,0.462006,0.300143,0.681026,0
0.853559,1.28539,0.753627,0.729338,1.3972,1
1.32067,-1.03106,-0.719424,-0.0843443,-0.76487,1
-0.1743,0.00464001,-1.30325,0.296216,0.602619,0
-0.483269,0.907276,0.101312,-1.04472,-0.515517,1
0.176137,1.45691,-0.8391,0.739289,0.817054,0
0.807016,-0.0360629,1.65775,-0.924604,-0.22004,1
0.655456,0.946792,0.14453,0.811146,-0.258197,1
-0.192071,-1.15601,-1.1262,-0.724383,-1.35387,1
-0.562641,-0.262015,-1.64338,1.11246,-1.21614,0
-1.12905,1.36641,0.365484,-2.43257,0.834963,1
-0.764323,-0.54685,-1.5814,0.0687775,-1.53668,1
-2.07663,0.408897,0.277335,0.421786,0.805165,0
0.868484,-0.281157,0.865924,-1.10429,-0.75475,1
-0.887258,1.03853,1.60765,-0.984151,-1.14467,0
-0.474207,-1.18943,1.62321,2.18768,-0.754033,0
-1.48825,-0.587474,-0.174495,-1.86689,-0.345751,1
0.745794,1.32964,-0.364926,0.00276233,-1.52662,0
0.00987309,0.52061,-1.06679,-0.165164,0.360964,1
-0.539812,0.159912,-1.90283,0.528269,1.50778,1
-0.777273,-1.31268,1.20254,1.54558,0.753639,0
-0.942,-0.983416,-0.354774,0.648976,1.86356,0
0.611564,-0.744798,0.0207628,0.359686,1.33171,1
1.77698,0.920981,-0.0399337,-0.515496,-1.65295,0
-0.72234,0.135985,0.755353,-0.198409,-0.396381,0
0.37226,2.78619,0.135212,-0.38041,0.172576,1
-1.42602,-0.00935078,1.69772,-0.79422,-0.759874,0
0.248275,-0.597667,-0.820389,1.10485,1.7234,0
-1.4051,-1.92472,-0.837704,1.27088,-1.74966,0
0.058959,-0.46587,1.22056,0.989309,-1.12941,1
0.0230442,0.930902,0.301344,0.379455,-0.350933,1
0.18099,1.04025,-0.255071,0.797872,1.02212,1
-0.298682,1.63023,0.0192085,0.629634,-0.710987,0
-1.34385,-0.0815381,0.179858,0.720743,0.302023,0
-1.56418,-0.849494,0.909195,2.22016,-0.536531,0
-1.08884,-0.488566,-0.314542,-0.790041,-0.587108,0
0.869663,-2.23568,-0.692903,0.230338,-0.188809,1
1.57836,-0.154548,-1.63549,-0.738479,-1.24275,0
-0.146568,-0.0549,0.671386,-1.33064,-1.96029,0
-0.115419,-1.38456,-1.0002,-1.10037,1.11033,1
-0.156511,-0.364916,-0.325137,0.508119,0.470387,0
-2.49911,2.27476,-0.302471,-1.19465,-0.0292347,1
-0.645948,-0.247457,-1.79321,2.1456,-0.41494,0
-0.448755,1.028,-0.0263162,-0.0789821,-0.384074,0
-0.649819,-0.0832533,-0.681691,0.0409167,-0.822992,0
1.07721,2.16805,-0.380657,-0.710139,-0.500638,0
1.82202,-2.16385,1.2174,-1.29503,-0.477921,1
1.5445,-0.826544,-0.831984,0.621871,0.574171,1
-2.29405,0.841722,-1.25112,-0.194556,0.476007,1
-0.989397,0.293929,-0.673035,-0.725952,1.50348,0
0.981436,1.84097,0.8643,0.304913,-0.372725,1
0.444017,0.397413,0.175896,0.0199741,0.464118,1
0.221595,1.54152,-0.909149,1.48742,-0.191404,1
-1.96119,-0.277719,1.59173,-1.33141,0.634821,0
-0.947253,-0.751951,1.49892,0.0723503,0.412499,0
-0.493322,-0.117004,-2.32648,-1.93069,0.410806,1
-2.03879,0.686218,-0.493432,1.25942,1.8952,0
-0.633056,0.607954,-0.421851,-2.19154,-0.0806958,1
-1.10942,0.455144,-0.330499,1.14564,-1.40871,0
0.155016,1.22006,0.273727,-0.627287,0.969927,1
1.93278,0.658311,-2.1308,-1.3907,-0.44011,0
0.237345,0.958026,0.603794,0.846246,-0.386972,1
0.313777,-0.613079,1.03226,1.72673,-2.84074,1
0.424457,-0.115502,1.20756,0.117571,0.653607,1
-1.41416,-0.562169,-0.525663,-0.252221,0.72714,0
-0.824903,0.220782,-0.22342,1.19167,0.386027,0
2.08121,1.06443,0.443099,0.511178,-1.00013,1
1.38712,-1.30922,0.505344,1.09155,0.392311,1
-1.13606,1.14144,0.409353,-0.348341,-0.386827,0
-1.66287,0.93303,-0.406977,0.0491956,-0.322281,0
1.5102,0.736759,0.684298,-0.0639556,0.757032,1
0.0742136,-0.398584,-0.350034,-1.62898,-0.212808,0
-1.19858,0.243382,0.0558038,2.12388,-2.19438,0
-0.561049,0.32308,1.54792,0.940358,-1.57197,0
-1.16954,0.369919,-1.61983,-0.417887,1.09515,1
-0.191846,-0.378456,1.1673,-0.342928,-0.0588636,0
-0.304733,0.0450113,-0.489804,0.403616,0.0453142,0
0.983243,-1.34849,1.32906,-0.566453,-1.24395,1
-0.759077,-1.64311,-0.619313,-0.247612,0.788829,1
-0.974979,0.335838,-0.617769,-0.800918,0.198876,1
-1.55597,-0.965312,-1.30813,-0.578965,-0.564128,1
-1.1475,1.61211,-0.378966,-1.57093,0.508113,1
-0.527883,-1.81203,-1.20089,0.756485,1.38538,1
